CE_COD_EVENTO,CE_NOMBRE_EVENTO,fuente_datos,fuente_tabla,fuente_registro,anyo,mes,fecha_inicio,duracion_dias,nivel_geografico,CE_COD_DEMARCACION,CPRO,nombre_provincia,cod_municipio_ine,nombre_municipio,nombre_municipio_ine,match_municipio_ine,metodo_asignacion_provincia,CE_ORIGEN,CE_MECANISMO,CE_TIPO,CE_AREA_KM2,CE_PRECIPITACION,tipo_afeccion,nivel_dano,indemnizacion_ccs_eur,victimas,evacuados,coste_hidraulico_eur,coste_nacional_eur,coste_ccaa_eur,coste_ayto_eur,coste_agricola_eur,calado_max,calado_medio,n_mediciones_calado,n_puntos_calado,caudal_max,caudal_medio,periodo_retorno_caudal_max,n_mediciones_caudal,n_puntos_caudal,n_arpsi_afectadas,arpsi_nombres,evento_en_arpsi,nombre_demarcacion,tiene_calado,tiene_caudal,tiene_arpsi
ES064_19971101,#INUNDACIONES PRIMEROS DÍAS NOVIEMBRE 1997,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,1997,11,1997-11-01,13.0,municipio,ES064,21.0,Huelva,21035.0,GIBRALEÓN,Gibraleón,True,diccionario_taux_municipios,,,,,,,,185062.11,,,,,,,,,,,,,,,,,0,,0,"Tinto, Odiel Y Piedras",0,0,1
ES064_19971101,#INUNDACIONES PRIMEROS DÍAS NOVIEMBRE 1997,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,1997,11,1997-11-01,13.0,municipio,ES064,21.0,Huelva,21006.0,ALOSNO,Alosno,True,diccionario_taux_municipios,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,,0,"Tinto, Odiel Y Piedras",0,0,1
ES064_19971101,#INUNDACIONES PRIMEROS DÍAS NOVIEMBRE 1997,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,1997,11,1997-11-01,13.0,municipio,ES064,21.0,Huelva,21002.0,ALJARAQUE,Aljaraque,True,diccionario_taux_municipios,,,,,,,,1978.83,,,,,,,,,,,,,,,,,0,,0,"Tinto, Odiel Y Piedras",0,0,1
ES060_19971218,#Inundación diciembre 1997,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,1997,12,1997-12-18,1.0,municipio,ES060,29.0,Málaga,29046.0,Cortes de la Frontera,Cortes de la Frontera,True,diccionario_taux_municipios,,,,,,,,1367.86,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20000507,#Tormentas mayo 2.000,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2000,5,2000-05-07,3.0,municipio,ES060,21.0,Huelva,21044.0,Lepe,Lepe,True,diccionario_taux_municipios,,,,,,,,214971.48,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20001221,#Lluvias diciembre 2000,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2000,12,2000-12-21,3.0,municipio,ES060,21.0,Huelva,21044.0,Lepe,Lepe,True,diccionario_taux_municipios,,,,,,,,127586.0,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20001225,#Inundación diciembre 2.000,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2000,12,2000-12-25,2.0,municipio,ES060,18.0,Granada,18140.0,Motril,Motril,True,diccionario_taux_municipios,,,,,,,,3802.63,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20001225,#Inundación diciembre 2.000,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2000,12,2000-12-25,2.0,municipio,ES060,11.0,Cádiz,11004.0,Algeciras,Algeciras,True,diccionario_taux_municipios,,,,,,,,16792.71,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20010219,#Inundación febrero 2001,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2001,2,2001-02-19,0.0,municipio,ES060,11.0,Cádiz,11033.0,San Roque,San Roque,True,diccionario_taux_municipios,,,,,,,,669823.62,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20010919,#Tormentas septiembre 2001,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2001,9,2001-09-19,4.0,municipio,ES060,29.0,Málaga,29007.0,Alhaurín de la Torre,Alhaurín de la Torre,True,diccionario_taux_municipios,,,,,,,,97697.09,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20010919,#Tormentas septiembre 2001,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2001,9,2001-09-19,4.0,municipio,ES060,29.0,Málaga,29091.0,Torrox,Torrox,True,diccionario_taux_municipios,,,,,,,,1444.27,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20010919,#Tormentas septiembre 2001,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2001,9,2001-09-19,4.0,municipio,ES060,29.0,Málaga,29901.0,Torremolinos,Torremolinos,True,diccionario_taux_municipios,,,,,,,,169158.27,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20010919,#Tormentas septiembre 2001,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2001,9,2001-09-19,4.0,municipio,ES060,29.0,Málaga,29084.0,Ronda,Ronda,True,diccionario_taux_municipios,,,,,,,,9086.21,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20010919,#Tormentas septiembre 2001,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2001,9,2001-09-19,4.0,municipio,ES060,29.0,Málaga,29067.0,Málaga,Málaga,True,diccionario_taux_municipios,,,,,,,,9086.44,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20010919,#Tormentas septiembre 2001,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2001,9,2001-09-19,4.0,municipio,ES060,29.0,Málaga,29025.0,Benalmádena,Benalmádena,True,diccionario_taux_municipios,,,,,,,,1085498.49,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20010919,#Tormentas septiembre 2001,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2001,9,2001-09-19,4.0,municipio,ES060,29.0,Málaga,29069.0,Marbella,Marbella,True,diccionario_taux_municipios,,,,,,,,11656.71,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20010919,#Tormentas septiembre 2001,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2001,9,2001-09-19,4.0,municipio,ES060,18.0,Granada,18071.0,Dúrcal,Dúrcal,True,diccionario_taux_municipios,,,,,,,,1400.2,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20010928,#Inundaciones septiembre 2001,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2001,9,2001-09-28,1.0,municipio,ES060,29.0,Málaga,29066.0,Macharaviaya,Macharaviaya,True,diccionario_taux_municipios,,,,,,,,2244.04,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20010928,#Inundaciones septiembre 2001,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2001,9,2001-09-28,1.0,municipio,ES060,29.0,Málaga,29094.0,Vélez-Málaga,Vélez-Málaga,True,diccionario_taux_municipios,,,,,,,,147952.28,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20010928,#Inundaciones septiembre 2001,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2001,9,2001-09-28,1.0,municipio,ES060,29.0,Málaga,29082.0,Rincón de la Victoria,Rincón de la Victoria,True,diccionario_taux_municipios,,,,,,,,1739212.5,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20010928,#Inundaciones septiembre 2001,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2001,9,2001-09-28,1.0,municipio,ES060,29.0,Málaga,29067.0,Málaga,Málaga,True,diccionario_taux_municipios,,,,,,,,443451.44,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20010928,#Inundaciones septiembre 2001,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2001,9,2001-09-28,1.0,municipio,ES060,29.0,Málaga,29071.0,Moclinejo,Moclinejo,True,diccionario_taux_municipios,,,,,,,,128176.96,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20011012,#Inundaciones octubre 2001,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2001,10,2001-10-12,1.0,municipio,ES060,29.0,Málaga,29088.0,Sierra de Yeguas,Sierra de Yeguas,True,diccionario_taux_municipios,,,,,100,,,150500.46,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20011012,#Inundaciones octubre 2001,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2001,10,2001-10-12,1.0,municipio,ES060,29.0,Málaga,29032.0,Campillos,Campillos,True,diccionario_taux_municipios,,,,,100,,,201878.88,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20011102,#Tormentas noviembre 2001,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2001,11,2001-11-02,4.0,municipio,ES060,29.0,Málaga,29015.0,Antequera,Antequera,True,diccionario_taux_municipios,,,,,,,,9794.82,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20011102,#Tormentas noviembre 2001,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2001,11,2001-11-02,4.0,municipio,ES060,21.0,Huelva,21035.0,Gibraleón,Gibraleón,True,diccionario_taux_municipios,,,,,,,,5585.6,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20011102,#Tormentas noviembre 2001,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2001,11,2001-11-02,4.0,municipio,ES060,21.0,Huelva,21055.0,Palos de la Frontera,Palos de la Frontera,True,diccionario_taux_municipios,,,,,,,,10417.61,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20011102,#Tormentas noviembre 2001,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2001,11,2001-11-02,4.0,municipio,ES060,21.0,Huelva,21064.0,San Juan del Puerto,San Juan del Puerto,True,diccionario_taux_municipios,,,,,,,,134618.37,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20011102,#Tormentas noviembre 2001,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2001,11,2001-11-02,4.0,municipio,ES060,21.0,Huelva,21070.0,Trigueros,Trigueros,True,diccionario_taux_municipios,,,,,,,,49625.0,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20020701,#Inundación julio 2002,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2002,7,2002-07-01,0.0,municipio,ES060,4.0,Almería,4064.0,Mojácar,Mojácar,True,diccionario_taux_municipios,,,,,,,,5240.75,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20021113,#Inundación noviembre 2002,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2002,11,2002-11-13,1.0,municipio,ES060,29.0,Málaga,29054.0,Fuengirola,Fuengirola,True,diccionario_taux_municipios,,,,,,,,66300.64,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20021113,#Inundación noviembre 2002,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2002,11,2002-11-13,1.0,municipio,ES060,29.0,Málaga,29067.0,Málaga,Málaga,True,diccionario_taux_municipios,,,,,,,,19647.47,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20021113,#Inundación noviembre 2002,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2002,11,2002-11-13,1.0,municipio,ES060,29.0,Málaga,29094.0,Vélez-Málaga,Vélez-Málaga,True,diccionario_taux_municipios,,,,,,,,23015.76,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20031205,#Inundación diciembre 2003,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2003,12,2003-12-05,4.0,municipio,ES060,29.0,Málaga,29008.0,Alhaurín el Grande,Alhaurín el Grande,True,diccionario_taux_municipios,,,,,,,,107512.25,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20031205,#Inundación diciembre 2003,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2003,12,2003-12-05,4.0,municipio,ES060,29.0,Málaga,29067.0,Málaga,Málaga,True,diccionario_taux_municipios,,,,,,,,837422.42,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20031205,#Inundación diciembre 2003,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2003,12,2003-12-05,4.0,municipio,ES060,29.0,Málaga,29038.0,Cártama,Cártama,True,diccionario_taux_municipios,,,,,,,,26542.7,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20031205,#Inundación diciembre 2003,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2003,12,2003-12-05,4.0,municipio,ES060,29.0,Málaga,29042.0,Coín,Coín,True,diccionario_taux_municipios,,,,,,,,38359.7,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20040225,#Inundación febrero 2004,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2004,2,2004-02-25,0.0,municipio,ES060,29.0,Málaga,29067.0,Málaga,Málaga,True,diccionario_taux_municipios,,,,,,,,175518.87,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20040225,#Inundación febrero 2004,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2004,2,2004-02-25,0.0,municipio,ES060,29.0,Málaga,29042.0,Coín,Coín,True,diccionario_taux_municipios,,,,,,,,1262.75,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20040328,#Inundación marzo de 2004,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2004,3,2004-03-28,1.0,municipio,ES060,29.0,Málaga,29082.0,Rincón de la Victoria,Rincón de la Victoria,True,diccionario_taux_municipios,,,,,"229,1",,,7353348.94,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20060503,#Inundaciones mayo 2006,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2006,5,2006-05-03,1.0,municipio,ES060,4.0,Almería,4035.0,Cuevas del Almanzora,Cuevas del Almanzora,True,diccionario_taux_municipios,,,,,,,,215059.14,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES064_20061022,#Inundación octubre 2006,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2006,10,2006-10-22,4.0,municipio,ES064,21.0,Huelva,21004.0,Almonaster la Real,Almonaster la Real,True,diccionario_taux_municipios,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,,0,"Tinto, Odiel Y Piedras",0,0,1
ES060_20061103,#Episodio noviembre 2006,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2006,11,2006-11-03,2.0,municipio,ES060,21.0,Huelva,21021.0,Cartaya,Cartaya,True,diccionario_taux_municipios,,,,,,,,7879.35,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20061107,#Inundaciones noviembre 2006,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2006,11,2006-11-07,1.0,municipio,ES060,29.0,Málaga,29051.0,Estepona,Estepona,True,diccionario_taux_municipios,,,,,,,,10489.67,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20061107,#Inundaciones noviembre 2006,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2006,11,2006-11-07,1.0,municipio,ES060,29.0,Málaga,29070.0,Mijas,Mijas,True,diccionario_taux_municipios,,,,,,,,776184.0,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20061107,#Inundaciones noviembre 2006,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2006,11,2006-11-07,1.0,municipio,ES060,18.0,Granada,18173.0,Salobreña,Salobreña,True,diccionario_taux_municipios,,,,,,,,11188.5,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20061107,#Inundaciones noviembre 2006,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2006,11,2006-11-07,1.0,municipio,ES060,29.0,Málaga,29069.0,Marbella,Marbella,True,diccionario_taux_municipios,,,,,,,,2132183.21,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20061107,#Inundaciones noviembre 2006,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2006,11,2006-11-07,1.0,municipio,ES060,11.0,Cádiz,11004.0,Algeciras,Algeciras,True,diccionario_taux_municipios,,,,,,,,1926.72,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20061107,#Inundaciones noviembre 2006,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2006,11,2006-11-07,1.0,municipio,ES060,29.0,Málaga,29067.0,Málaga,Málaga,True,diccionario_taux_municipios,,,,,,,,250088.62,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20070921,#Tormentas septiembre 2007,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2007,9,2007-09-21,1.0,municipio,ES060,18.0,Granada,18148.0,Otívar,Otívar,True,diccionario_taux_municipios,,,,,188,,,102402.14,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20070921,#Tormentas septiembre 2007,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2007,9,2007-09-21,1.0,municipio,ES060,18.0,Granada,18908.0,Villamena,Villamena,True,diccionario_taux_municipios,,,,,188,,,20140.41,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20070921,#Tormentas septiembre 2007,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2007,9,2007-09-21,1.0,municipio,ES060,4.0,Almería,4088.0,Tabernas,Tabernas,True,diccionario_taux_municipios,,,,,188,,,1182.45,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20070921,#Tormentas septiembre 2007,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2007,9,2007-09-21,1.0,municipio,ES060,18.0,Granada,18173.0,Salobreña,Salobreña,True,diccionario_taux_municipios,,,,,188,,,8674.05,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20070921,#Tormentas septiembre 2007,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2007,9,2007-09-21,1.0,municipio,ES060,18.0,Granada,18150.0,Padul,Padul,True,diccionario_taux_municipios,,,,,188,,,451522.44,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
ES060_20070921,#Tormentas septiembre 2007,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2007,9,2007-09-21,1.0,municipio,ES060,29.0,Málaga,29075.0,Nerja,Nerja,True,diccionario_taux_municipios,,,,,188,,,1552324.53,,,,,,,,,,,,,,,,,0,,0,Cuencas Mediterráneas Andaluzas,0,0,1
